id;order_date;amount
209;4/3/2017;1304.01
154;12/27/2016;905.83
84;4/14/2017;2189.92
171;10/14/2016;724.11
107;7/25/2016;1316.69
183;7/18/2016;1515.36
382;11/23/2016;1436.93
455;5/26/2017;2988.36
334;1/4/2017;2584.51
144;4/10/2017;2300.7
444;11/29/2016;2663.99
494;6/21/2016;851.64
216;5/29/2017;2504.31
465;4/15/2017;206.19
20;1/18/2017;142.85
129;10/27/2016;1191.25
5;1/17/2017;346.07
491;8/15/2016;2018.2
498;6/27/2016;1669.42
7;6/21/2016;135.53
9;12/28/2016;187.03
279;5/28/2017;2797.83
102;12/3/2016;1254.87
126;5/3/2017;121.05
235;12/7/2016;2087.07
183;1/2/2017;967.97
492;7/25/2016;2608
91;9/13/2016;2791.69
376;2/15/2017;2732.42
94;5/11/2017;1495.11
158;1/1/2017;1809.42
35;5/13/2017;1008.51
230;9/22/2016;2612.03
20;6/21/2016;642.45
58;5/3/2017;2213.01
132;12/29/2016;1501.24
178;12/8/2016;2765.77
77;10/3/2016;2950.24
466;12/11/2016;2254.15
332;5/1/2017;2384.77
82;6/29/2016;109.74
301;9/20/2016;1172.95
196;9/29/2016;2234.22
233;11/25/2016;790.27
158;3/23/2017;678.53
477;7/22/2016;729.01
434;8/10/2016;1617.65
470;10/16/2016;2014.42
491;3/13/2017;313
277;5/20/2017;446.12
7;2/13/2017;1407.32
7;7/8/2016;1913.79
380;8/26/2016;1215.12
191;11/30/2016;2716.03
188;4/30/2017;1212.91
349;12/21/2016;2544.19
340;11/3/2016;2191.53
47;8/17/2016;1957.03
69;4/12/2017;2232.29
232;5/14/2017;2124.17
202;12/21/2016;2902.47
57;5/20/2017;2577.52
235;7/31/2016;2171.76
86;10/11/2016;160.65
493;5/13/2017;2936.58
393;5/19/2017;2920.94
35;2/3/2017;1450.21
480;8/20/2016;1481.5
378;7/29/2016;2785.84
205;9/12/2016;214.46
340;4/11/2017;2100.38
260;9/3/2016;2781.26
431;5/8/2017;104.34
269;1/22/2017;873.8
238;1/2/2017;427.57
316;8/29/2016;1857.58
362;12/21/2016;2507.64
379;1/4/2017;737.98
338;9/13/2016;1011.89
480;8/29/2016;2857.96
435;11/23/2016;2865.56
378;12/12/2016;1196.43
413;9/5/2016;972.38
117;4/8/2017;1768.2
431;6/12/2017;665.68
104;8/16/2016;583.66
410;3/14/2017;389.08
407;1/23/2017;1078.37
403;8/9/2016;2582.4
460;7/2/2016;1133.37
103;10/8/2016;2961.67
121;11/29/2016;248.6
461;10/22/2016;1647.8
450;7/10/2016;1515.16
354;6/20/2017;356.53
223;9/18/2016;1259.35
483;8/21/2016;510.22
484;2/10/2017;835.59
106;2/22/2017;1498.64
366;9/20/2016;807.51
124;5/11/2017;2432.55
299;11/3/2016;2316.28
419;12/27/2016;2259.89
382;3/27/2017;1589.28
387;1/14/2017;1903.6
38;8/10/2016;2877.91
219;3/6/2017;1354.94
371;6/17/2017;672.03
407;7/29/2016;1116.24
417;6/5/2017;1432.21
90;12/11/2016;2185.92
44;9/10/2016;577.59
345;1/30/2017;184.63
173;10/20/2016;746.27
195;7/24/2016;1405.87
474;5/15/2017;2899.54
255;10/9/2016;672.86
6;1/27/2017;2317.16
32;10/31/2016;2201.64
417;1/25/2017;525.54
252;5/13/2017;2325.31
300;2/15/2017;2884.38
166;11/9/2016;1463.11
2;8/31/2016;1150.4
470;9/28/2016;2758.11
304;8/29/2016;2254.33
57;1/17/2017;1693.84
407;11/22/2016;1701.8
43;1/18/2017;273.68
321;10/9/2016;1294.73
73;10/8/2016;1247.64
230;4/12/2017;268.06
138;6/14/2017;2132.51
403;12/29/2016;2848.87
495;3/9/2017;981.12
392;5/19/2017;1865.18
379;11/6/2016;317.36
169;2/16/2017;1156.65
201;3/16/2017;1917.95
99;9/30/2016;2368.89
468;5/19/2017;1308.26
225;2/8/2017;1183.43
93;6/23/2016;1064.37
498;4/6/2017;1574.3
315;2/20/2017;226.01
317;2/2/2017;174.57
190;2/19/2017;2610.23
127;2/2/2017;1258.7
382;1/27/2017;1029.13
309;3/9/2017;2611.5
101;3/6/2017;294.58
323;3/5/2017;1349.49
310;2/8/2017;2895.89
281;11/23/2016;1205.83
336;6/4/2017;2843.43
185;12/6/2016;1916.68
140;10/7/2016;2541.71
59;1/1/2017;1531.01
309;2/10/2017;836.18
475;9/23/2016;2502.99
491;3/15/2017;572.94
200;12/14/2016;2416.93
97;12/6/2016;797.78
314;9/29/2016;799.01
46;10/7/2016;1444.36
388;6/4/2017;2620.42
145;10/23/2016;2628.4
478;1/21/2017;2271.65
372;4/5/2017;1016.96
240;5/26/2017;2070.49
341;9/9/2016;111.15
124;11/8/2016;2612.78
296;12/29/2016;520.15
326;8/15/2016;2390.24
116;2/6/2017;1708.88
230;5/31/2017;1628.51
127;9/8/2016;2378.38
440;5/10/2017;1482.66
198;8/17/2016;1005.88
301;4/7/2017;920.42
53;2/23/2017;925.79
292;5/22/2017;2020.99
433;11/8/2016;2918.74
415;4/12/2017;397.44
419;4/6/2017;975.8
160;10/13/2016;613.43
398;8/31/2016;338.98
239;9/9/2016;1539.81
167;2/17/2017;2348.88
110;3/16/2017;2918.88
